time,temperature_2m,precipitation,wind_speed_10m,relative_humidity_2m,cloud_cover
2018-04-20 21:00:00,17.1,0.0,11.2,80,2
2018-04-20 22:00:00,15.9,0.0,10.1,79,9
2018-04-20 23:00:00,14.7,0.0,10.6,88,11
2018-04-21 00:00:00,12.6,0.0,12.1,91,22
2018-04-21 01:00:00,11.2,0.0,12.6,83,11
2018-04-21 02:00:00,11.1,0.0,10.6,85,6
2018-04-21 03:00:00,10.6,0.0,9.6,87,6
2018-04-21 04:00:00,10.2,0.0,9.9,89,7
2018-04-21 05:00:00,9.9,0.0,9.7,92,9
2018-04-21 06:00:00,9.5,0.0,9.2,94,10
2018-04-21 07:00:00,10.4,0.0,11.6,90,11
2018-04-21 08:00:00,12.4,0.0,10.8,84,32
2018-04-21 09:00:00,14.7,0.0,10.9,77,35
2018-04-21 10:00:00,17.0,0.0,10.7,73,33
2018-04-21 11:00:00,19.0,0.0,9.9,68,31
2018-04-21 12:00:00,20.7,0.0,9.3,63,61
2018-04-21 13:00:00,22.2,0.0,9.4,56,70
2018-04-21 14:00:00,23.1,0.0,8.7,54,77
2018-04-21 15:00:00,23.4,0.0,9.4,53,61
2018-04-21 16:00:00,23.2,0.0,8.4,54,62
2018-04-21 17:00:00,22.4,0.0,14.0,60,65
2018-04-21 18:00:00,20.7,0.0,14.5,71,64
2018-04-21 19:00:00,19.0,0.0,13.8,78,86
2018-04-21 20:00:00,17.1,0.0,12.8,82,66
2018-04-21 21:00:00,16.0,0.0,11.6,85,88
2018-04-21 22:00:00,15.5,0.0,9.2,87,95
2018-04-21 23:00:00,16.0,0.0,8.7,82,75
2018-04-22 00:00:00,14.9,0.0,7.6,88,99
2018-04-22 01:00:00,14.8,0.2,14.2,88,68
2018-04-22 02:00:00,14.9,0.6,13.0,88,98
2018-04-22 03:00:00,14.0,0.0,8.2,92,35
2018-04-22 04:00:00,13.6,0.0,11.8,91,55
2018-04-22 05:00:00,13.6,0.0,11.1,87,0
2018-04-22 06:00:00,13.2,0.0,9.7,88,0
2018-04-22 07:00:00,14.2,0.0,11.5,87,18
2018-04-22 08:00:00,15.6,0.0,13.4,85,3
2018-04-22 09:00:00,16.6,0.0,15.5,81,1
2018-04-22 10:00:00,18.0,0.0,14.6,74,2
2018-04-22 11:00:00,19.4,0.0,16.8,68,5
2018-04-22 12:00:00,20.2,0.0,19.7,63,12
2018-04-22 13:00:00,21.6,0.0,20.4,57,34
2018-04-22 14:00:00,21.6,0.6,18.8,55,0
2018-04-22 15:00:00,21.5,0.0,21.5,57,49
2018-04-22 16:00:00,19.6,0.7,21.9,67,96
2018-04-22 17:00:00,17.5,1.2,18.6,76,98
2018-04-22 18:00:00,16.1,0.9,18.4,81,86
2018-04-22 19:00:00,16.0,0.0,14.4,78,78
2018-04-22 20:00:00,14.4,0.0,15.0,74,51
2018-04-22 21:00:00,13.5,0.0,18.1,79,14
2018-04-22 22:00:00,11.9,0.0,20.2,73,5
2018-04-22 23:00:00,10.4,0.0,18.8,72,0
2018-04-23 00:00:00,9.3,0.0,17.8,75,0
2018-04-23 01:00:00,8.9,0.0,15.8,81,1
2018-04-23 02:00:00,8.5,0.0,14.8,87,0
2018-04-23 03:00:00,8.2,0.0,13.9,90,0
2018-04-23 04:00:00,7.9,0.0,13.2,91,0
2018-04-23 05:00:00,7.5,0.0,11.6,92,0
2018-04-23 06:00:00,7.2,0.0,12.4,93,9
2018-04-23 07:00:00,8.3,0.0,14.8,90,6
2018-04-23 08:00:00,9.9,0.0,18.2,84,98
2018-04-23 09:00:00,11.1,0.0,18.2,79,100
2018-04-23 10:00:00,12.1,0.0,18.9,73,100
2018-04-23 11:00:00,12.9,0.0,21.0,66,99
2018-04-23 12:00:00,13.4,0.0,22.0,61,95
2018-04-23 13:00:00,13.9,0.0,21.8,59,97
2018-04-23 14:00:00,14.2,0.0,22.3,57,98
2018-04-23 15:00:00,14.7,0.0,22.8,53,97
2018-04-23 16:00:00,15.0,0.0,23.6,53,99
2018-04-23 17:00:00,14.4,0.0,23.6,56,100
2018-04-23 18:00:00,13.9,0.0,22.3,60,97
2018-04-23 19:00:00,13.2,0.0,20.3,63,70
2018-04-23 20:00:00,12.4,0.0,18.3,66,95
2018-04-23 21:00:00,11.4,0.0,19.2,74,92
2018-04-23 22:00:00,10.6,0.0,19.9,79,74
2018-04-23 23:00:00,10.1,0.0,19.1,81,90
2018-04-24 00:00:00,9.9,0.0,19.3,82,99
2018-04-24 01:00:00,10.5,0.0,21.1,80,100
2018-04-24 02:00:00,10.5,0.0,20.7,82,95
2018-04-24 03:00:00,10.4,0.0,17.7,85,96
2018-04-24 04:00:00,10.9,0.0,18.0,84,99
2018-04-24 05:00:00,11.1,0.0,16.9,83,97
2018-04-24 06:00:00,10.8,0.0,16.2,85,99
2018-04-24 07:00:00,11.0,0.0,16.9,83,99
2018-04-24 08:00:00,11.4,0.0,18.4,81,100
2018-04-24 09:00:00,11.9,0.0,19.0,77,95
2018-04-24 10:00:00,13.2,0.0,16.8,70,100
2018-04-24 11:00:00,13.1,0.0,14.3,70,100
2018-04-24 12:00:00,13.6,0.0,14.8,66,100
2018-04-24 13:00:00,14.6,0.0,16.9,69,100
2018-04-24 14:00:00,15.6,0.0,19.2,65,100
2018-04-24 15:00:00,15.6,0.0,25.7,63,100
2018-04-24 16:00:00,14.7,0.0,33.7,70,100
2018-04-24 17:00:00,12.2,0.4,25.0,89,99
2018-04-24 18:00:00,12.1,0.0,34.9,88,100
2018-04-24 19:00:00,12.0,0.1,29.7,89,100
2018-04-24 20:00:00,11.9,0.1,28.6,89,99
2018-04-24 21:00:00,11.8,0.0,29.8,90,100
2018-04-24 22:00:00,11.7,0.1,29.3,89,100
2018-04-24 23:00:00,11.8,0.0,27.7,89,100
2018-04-25 00:00:00,11.9,0.0,26.9,87,100
2018-04-25 01:00:00,11.6,0.0,23.9,86,88
2018-04-25 02:00:00,10.1,0.0,19.1,87,93
2018-04-25 03:00:00,9.4,0.0,16.6,87,16
2018-04-25 04:00:00,8.3,0.0,14.4,88,6
2018-04-25 05:00:00,7.3,0.0,12.1,91,9
2018-04-25 06:00:00,6.9,0.0,13.0,93,9
2018-04-25 07:00:00,7.9,0.0,14.5,91,30
2018-04-25 08:00:00,9.5,0.0,20.5,81,95
2018-04-25 09:00:00,10.8,0.0,19.8,72,31
2018-04-25 10:00:00,11.9,0.0,22.4,62,26
2018-04-25 11:00:00,12.8,0.0,24.4,55,36
2018-04-25 12:00:00,12.9,0.2,27.2,54,54
2018-04-25 13:00:00,13.5,0.1,26.0,52,34
2018-04-25 14:00:00,13.4,0.0,30.9,50,52
2018-04-25 15:00:00,13.1,0.2,24.1,59,30
2018-04-25 16:00:00,12.1,0.7,27.6,64,71
2018-04-25 17:00:00,10.7,0.1,27.3,72,95
2018-04-25 18:00:00,10.6,0.1,22.2,74,46
2018-04-25 19:00:00,10.4,0.0,23.5,74,27
2018-04-25 20:00:00,9.6,0.0,21.1,72,19
2018-04-25 21:00:00,9.1,0.0,22.2,68,22
2018-04-25 22:00:00,8.6,0.0,22.2,70,20
2018-04-25 23:00:00,8.2,0.0,21.4,73,15
2018-04-26 00:00:00,7.7,0.0,20.0,76,4
2018-04-26 01:00:00,7.7,0.0,19.6,78,0
2018-04-26 02:00:00,7.2,0.0,18.9,79,3
2018-04-26 03:00:00,6.8,0.0,18.9,80,3
2018-04-26 04:00:00,6.6,0.0,19.1,83,2
2018-04-26 05:00:00,6.3,0.0,19.2,85,0
2018-04-26 06:00:00,6.1,0.0,17.9,87,2
2018-04-26 07:00:00,7.1,0.0,18.4,83,6
2018-04-26 08:00:00,8.4,0.0,20.9,78,3
2018-04-26 09:00:00,10.0,0.0,27.6,66,70
2018-04-26 10:00:00,10.9,0.0,26.8,59,52
2018-04-26 11:00:00,11.8,0.1,27.2,54,42
2018-04-26 12:00:00,12.1,0.1,28.8,52,50
2018-04-26 13:00:00,12.3,0.5,25.7,58,50
2018-04-26 14:00:00,12.9,0.0,25.1,52,66
2018-04-26 15:00:00,12.9,0.3,26.1,52,58
2018-04-26 16:00:00,13.5,0.0,24.5,47,24
2018-04-26 17:00:00,13.2,0.0,25.6,47,43
2018-04-26 18:00:00,12.8,0.0,21.8,48,26
2018-04-26 19:00:00,12.1,0.0,14.5,55,11
2018-04-26 20:00:00,10.1,0.0,9.7,64,91
2018-04-26 21:00:00,8.6,0.0,9.9,76,99
2018-04-26 22:00:00,8.4,0.0,10.2,79,97
2018-04-26 23:00:00,7.9,0.0,9.2,81,100
2018-04-27 00:00:00,7.7,0.0,8.1,84,100
2018-04-27 01:00:00,7.3,0.0,7.6,89,100
2018-04-27 02:00:00,6.8,0.0,6.2,93,83
2018-04-27 03:00:00,6.1,0.0,7.1,95,100
2018-04-27 04:00:00,6.7,0.0,6.6,94,100
2018-04-27 05:00:00,7.2,0.0,6.9,91,100
2018-04-27 06:00:00,7.6,0.2,8.3,91,100
2018-04-27 07:00:00,8.1,0.2,6.9,88,100
2018-04-27 08:00:00,8.2,0.4,9.5,87,100
2018-04-27 09:00:00,8.6,0.2,13.0,86,100
2018-04-27 10:00:00,8.8,0.5,14.5,90,100
2018-04-27 11:00:00,9.2,0.6,17.3,89,100
2018-04-27 12:00:00,10.1,1.9,20.0,85,100
2018-04-27 13:00:00,11.6,0.2,16.1,77,99
2018-04-27 14:00:00,12.3,0.4,15.5,77,98
2018-04-27 15:00:00,10.4,1.7,17.1,86,95
2018-04-27 16:00:00,12.2,0.6,11.8,82,99
2018-04-27 17:00:00,12.3,1.6,15.8,78,77
2018-04-27 18:00:00,11.9,0.4,12.6,81,89
2018-04-27 19:00:00,11.6,0.1,7.0,84,100
2018-04-27 20:00:00,10.9,0.5,4.7,90,100
2018-04-27 21:00:00,10.4,0.8,6.2,92,100
2018-04-27 22:00:00,10.3,1.6,6.6,93,100
2018-04-27 23:00:00,10.2,0.2,7.1,93,100
2018-04-28 00:00:00,10.2,0.0,3.6,93,100
2018-04-28 01:00:00,9.9,0.3,2.2,95,55
2018-04-28 02:00:00,10.0,0.1,1.4,94,100
2018-04-28 03:00:00,9.8,0.0,8.9,95,100
2018-04-28 04:00:00,9.1,0.1,13.9,97,100
2018-04-28 05:00:00,8.2,0.4,14.0,97,100
2018-04-28 06:00:00,7.9,0.3,13.0,95,100
2018-04-28 07:00:00,8.0,0.3,13.4,94,100
2018-04-28 08:00:00,7.9,0.1,13.2,93,100
2018-04-28 09:00:00,7.8,0.6,11.9,94,100
2018-04-28 10:00:00,7.9,0.3,11.6,93,100
2018-04-28 11:00:00,7.9,0.6,11.2,93,100
2018-04-28 12:00:00,7.9,0.5,12.2,92,100
2018-04-28 13:00:00,8.7,0.4,11.8,87,100
2018-04-28 14:00:00,9.1,0.0,12.2,83,100
2018-04-28 15:00:00,9.2,0.0,12.9,82,100
2018-04-28 16:00:00,9.2,0.0,12.1,82,100
2018-04-28 17:00:00,8.8,0.1,13.8,84,100
2018-04-28 18:00:00,8.6,0.0,13.0,84,100
2018-04-28 19:00:00,8.6,0.0,12.7,85,100
2018-04-28 20:00:00,8.2,0.0,11.3,88,100
2018-04-28 21:00:00,7.8,0.0,13.0,89,100
2018-04-28 22:00:00,7.7,0.0,14.5,89,100
2018-04-28 23:00:00,7.4,0.0,13.7,90,100
2018-04-29 00:00:00,7.4,0.0,13.2,89,100
2018-04-29 01:00:00,7.2,0.0,11.6,88,100
2018-04-29 02:00:00,6.9,0.0,13.4,89,98
2018-04-29 03:00:00,6.6,0.0,11.8,91,99
2018-04-29 04:00:00,6.7,0.0,11.4,90,100
2018-04-29 05:00:00,6.8,0.0,12.1,90,100
2018-04-29 06:00:00,6.8,0.0,13.2,89,100
2018-04-29 07:00:00,7.1,0.1,18.0,88,100
2018-04-29 08:00:00,7.3,0.1,20.3,83,100
2018-04-29 09:00:00,7.7,0.1,23.5,80,100
2018-04-29 10:00:00,8.1,0.2,25.3,79,100
2018-04-29 11:00:00,8.5,0.0,27.5,76,100
2018-04-29 12:00:00,8.6,0.0,27.9,74,100
2018-04-29 13:00:00,8.0,0.0,24.0,78,100
2018-04-29 14:00:00,7.8,0.0,24.6,77,100
2018-04-29 15:00:00,8.0,0.0,25.8,75,100
2018-04-29 16:00:00,8.1,0.0,28.5,75,100
2018-04-29 17:00:00,7.8,0.0,28.4,76,100
2018-04-29 18:00:00,7.6,0.0,26.4,76,100
2018-04-29 19:00:00,7.2,0.0,24.9,76,100
2018-04-29 20:00:00,6.9,0.0,25.6,75,100
2018-04-29 21:00:00,6.7,0.0,26.3,74,100
2018-04-29 22:00:00,6.6,0.0,27.2,73,100
2018-04-29 23:00:00,6.5,0.0,27.4,73,100
2018-04-30 00:00:00,6.5,0.0,28.0,73,100
2018-04-30 01:00:00,6.4,0.0,24.7,76,100
2018-04-30 02:00:00,6.2,0.4,28.7,77,100
2018-04-30 03:00:00,5.8,0.5,29.4,80,100
2018-04-30 04:00:00,5.3,0.5,29.2,85,100
2018-04-30 05:00:00,5.1,0.5,30.2,86,100
2018-04-30 06:00:00,4.9,0.6,30.6,86,100
2018-04-30 07:00:00,4.8,0.8,32.8,85,100
2018-04-30 08:00:00,4.8,0.7,33.3,85,100
2018-04-30 09:00:00,5.0,0.6,32.7,84,100
2018-04-30 10:00:00,5.2,0.6,33.7,86,100
2018-04-30 11:00:00,5.8,0.5,32.9,85,100
2018-04-30 12:00:00,5.8,0.4,31.0,84,100
2018-04-30 13:00:00,6.8,0.6,28.2,83,100
2018-04-30 14:00:00,7.0,0.7,26.1,85,100
2018-04-30 15:00:00,7.7,0.4,25.1,78,100
2018-04-30 16:00:00,7.8,0.2,23.1,77,100
2018-04-30 17:00:00,8.2,0.1,19.1,71,100
2018-04-30 18:00:00,8.0,0.1,16.6,68,100
2018-04-30 19:00:00,7.8,0.1,15.6,67,100
2018-04-30 20:00:00,7.6,0.0,16.8,65,100
2018-04-30 21:00:00,7.2,0.0,14.3,62,98
2018-04-30 22:00:00,6.3,0.0,12.3,65,97
2018-04-30 23:00:00,5.7,0.0,10.2,68,100
2018-05-01 00:00:00,5.2,0.0,10.9,74,99
2018-05-01 01:00:00,4.9,0.0,9.7,78,99
2018-05-01 02:00:00,4.8,0.0,11.2,80,95
2018-05-01 03:00:00,4.4,0.0,12.6,81,91
2018-05-01 04:00:00,3.7,0.0,12.3,84,78
2018-05-01 05:00:00,2.8,0.0,11.4,87,15
2018-05-01 06:00:00,2.2,0.0,10.0,89,34
2018-05-01 07:00:00,3.8,0.0,11.3,84,2
2018-05-01 08:00:00,5.7,0.0,11.0,77,0
2018-05-01 09:00:00,7.7,0.0,11.3,71,0
2018-05-01 10:00:00,9.7,0.0,13.0,62,1
2018-05-01 11:00:00,11.2,0.0,14.4,57,5
2018-05-01 12:00:00,12.4,0.0,17.7,52,35
2018-05-01 13:00:00,12.9,0.0,19.8,48,40
2018-05-01 14:00:00,12.8,0.0,20.9,48,62
2018-05-01 15:00:00,13.0,0.0,25.8,48,73
2018-05-01 16:00:00,12.1,0.0,27.0,53,80
2018-05-01 17:00:00,11.4,0.0,28.7,58,65
2018-05-01 18:00:00,11.1,0.0,27.4,61,53
2018-05-01 19:00:00,10.2,0.0,23.7,67,52
2018-05-01 20:00:00,9.1,0.0,19.7,70,62
2018-05-01 21:00:00,8.3,0.0,18.6,71,90
2018-05-01 22:00:00,8.0,0.0,18.7,75,98
2018-05-01 23:00:00,8.1,0.0,18.7,76,93
2018-05-02 00:00:00,8.4,0.0,19.4,75,96
2018-05-02 01:00:00,9.4,0.0,20.8,72,98
2018-05-02 02:00:00,9.1,0.0,22.7,77,98
2018-05-02 03:00:00,9.0,0.1,23.6,79,100
2018-05-02 04:00:00,8.8,0.1,24.0,81,100
2018-05-02 05:00:00,8.8,0.1,24.7,79,98
2018-05-02 06:00:00,8.6,0.1,26.4,79,99
2018-05-02 07:00:00,8.9,0.2,28.2,79,100
2018-05-02 08:00:00,9.1,0.3,29.3,80,100
2018-05-02 09:00:00,9.1,0.2,30.7,82,100
2018-05-02 10:00:00,9.5,0.1,32.2,81,100
2018-05-02 11:00:00,9.6,0.1,32.7,81,100
2018-05-02 12:00:00,9.6,0.7,31.1,86,100
2018-05-02 13:00:00,9.9,2.0,26.4,91,100
2018-05-02 14:00:00,10.9,0.1,19.6,91,55
2018-05-02 15:00:00,12.6,0.2,22.4,75,54
2018-05-02 16:00:00,12.6,0.0,21.4,68,56
2018-05-02 17:00:00,12.4,0.0,17.7,66,50
2018-05-02 18:00:00,11.2,0.4,21.8,69,54
2018-05-02 19:00:00,10.6,0.0,14.5,71,2
2018-05-02 20:00:00,9.1,0.0,12.5,71,6
2018-05-02 21:00:00,6.4,0.0,8.8,83,1
2018-05-02 22:00:00,5.2,0.0,9.5,87,0
2018-05-02 23:00:00,4.8,0.0,8.3,89,0
2018-05-03 00:00:00,4.4,0.0,7.9,91,0
2018-05-03 01:00:00,4.8,0.0,8.8,91,0
2018-05-03 02:00:00,4.2,0.0,8.0,93,0
2018-05-03 03:00:00,3.7,0.0,7.2,94,0
2018-05-03 04:00:00,3.2,0.0,8.2,94,6
2018-05-03 05:00:00,2.8,0.0,8.6,95,41
2018-05-03 06:00:00,3.2,0.0,6.6,97,94
2018-05-03 07:00:00,5.6,0.0,7.2,90,92
2018-05-03 08:00:00,7.8,0.0,5.1,82,96
2018-05-03 09:00:00,9.8,0.0,5.1,75,99
2018-05-03 10:00:00,11.1,0.0,5.8,68,100
2018-05-03 11:00:00,12.1,0.0,6.7,61,93
2018-05-03 12:00:00,13.5,0.0,9.6,53,96
2018-05-03 13:00:00,13.4,0.0,9.9,54,96
2018-05-03 14:00:00,14.0,0.0,10.5,51,96
2018-05-03 15:00:00,14.4,0.0,11.3,52,99
2018-05-03 16:00:00,14.9,0.0,12.8,53,99
2018-05-03 17:00:00,14.9,0.0,9.2,52,98
2018-05-03 18:00:00,14.9,0.0,8.4,53,100
2018-05-03 19:00:00,14.4,0.0,3.6,65,100
2018-05-03 20:00:00,12.8,0.0,6.1,75,100
2018-05-03 21:00:00,11.9,0.0,13.6,75,100
2018-05-03 22:00:00,11.0,0.0,12.3,76,100
2018-05-03 23:00:00,10.6,0.0,9.9,77,97
2018-05-04 00:00:00,10.1,0.0,9.2,79,93
2018-05-04 01:00:00,9.4,0.0,7.4,86,58
2018-05-04 02:00:00,8.5,0.0,6.1,92,99
2018-05-04 03:00:00,8.8,0.0,5.1,92,99
2018-05-04 04:00:00,8.8,0.0,4.5,91,100
2018-05-04 05:00:00,8.8,0.0,3.7,91,97
2018-05-04 06:00:00,9.0,0.0,3.4,89,100
2018-05-04 07:00:00,9.7,0.0,1.5,85,93
2018-05-04 08:00:00,10.8,0.0,0.8,78,85
2018-05-04 09:00:00,12.1,0.0,1.1,71,76
2018-05-04 10:00:00,13.6,0.0,3.4,67,0
2018-05-04 11:00:00,14.9,0.0,5.4,62,3
2018-05-04 12:00:00,15.9,0.0,6.0,59,85
2018-05-04 13:00:00,17.0,0.0,5.2,56,83
2018-05-04 14:00:00,17.5,0.0,4.3,56,39
2018-05-04 15:00:00,17.8,0.0,4.8,55,87
2018-05-04 16:00:00,17.9,0.0,4.1,54,100
2018-05-04 17:00:00,18.0,0.0,2.9,53,100
2018-05-04 18:00:00,17.8,0.0,2.6,54,100
2018-05-04 19:00:00,17.5,0.0,3.9,62,100
2018-05-04 20:00:00,15.9,0.0,5.0,75,99
2018-05-04 21:00:00,14.4,0.0,7.2,75,90
2018-05-04 22:00:00,13.1,0.0,10.3,79,47
2018-05-04 23:00:00,11.6,0.0,8.4,85,23
2018-05-05 00:00:00,9.6,0.0,8.6,90,11
2018-05-05 01:00:00,10.8,0.0,1.1,78,16
2018-05-05 02:00:00,9.4,0.0,3.3,86,20
2018-05-05 03:00:00,7.9,0.0,6.8,93,12
2018-05-05 04:00:00,7.4,0.0,7.2,96,9
2018-05-05 05:00:00,6.8,0.0,7.6,96,8
2018-05-05 06:00:00,7.1,0.0,5.8,96,15
2018-05-05 07:00:00,9.1,0.0,7.5,86,17
2018-05-05 08:00:00,11.3,0.0,7.0,72,23
2018-05-05 09:00:00,13.6,0.0,8.2,61,33
2018-05-05 10:00:00,15.6,0.0,9.5,57,49
2018-05-05 11:00:00,17.0,0.0,10.6,54,53
2018-05-05 12:00:00,18.1,0.0,10.0,52,39
2018-05-05 13:00:00,19.5,0.0,10.0,45,0
2018-05-05 14:00:00,20.0,0.0,11.1,45,0
2018-05-05 15:00:00,20.3,0.0,11.4,45,0
2018-05-05 16:00:00,20.1,0.0,11.3,46,0
2018-05-05 17:00:00,19.5,0.0,11.9,49,0
2018-05-05 18:00:00,18.5,0.0,12.2,52,0
2018-05-05 19:00:00,17.2,0.0,9.4,61,0
2018-05-05 20:00:00,14.4,0.0,8.0,70,0
2018-05-05 21:00:00,11.8,0.0,8.0,78,0
2018-05-05 22:00:00,10.3,0.0,7.9,84,0
2018-05-05 23:00:00,9.1,0.0,8.0,87,0
2018-05-06 00:00:00,8.2,0.0,8.0,89,0
2018-05-06 01:00:00,7.7,0.0,7.7,90,0
2018-05-06 02:00:00,7.2,0.0,7.4,91,0
2018-05-06 03:00:00,6.7,0.0,7.6,93,0
2018-05-06 04:00:00,6.5,0.0,7.7,92,0
2018-05-06 05:00:00,6.4,0.0,7.7,91,0
2018-05-06 06:00:00,7.1,0.0,6.6,90,0
2018-05-06 07:00:00,9.4,0.0,8.5,82,0
2018-05-06 08:00:00,11.9,0.0,7.8,77,0
2018-05-06 09:00:00,14.4,0.0,8.6,72,0
2018-05-06 10:00:00,16.7,0.0,9.3,67,0
2018-05-06 11:00:00,18.6,0.0,10.0,63,0
2018-05-06 12:00:00,20.2,0.0,10.3,57,0
2018-05-06 13:00:00,21.9,0.0,10.8,46,0
2018-05-06 14:00:00,22.5,0.0,9.3,45,0
2018-05-06 15:00:00,22.8,0.0,7.9,44,0
2018-05-06 16:00:00,22.9,0.0,7.3,45,0
2018-05-06 17:00:00,22.5,0.0,9.0,47,0
2018-05-06 18:00:00,21.5,0.0,11.9,52,0
2018-05-06 19:00:00,19.3,0.0,11.5,63,0
2018-05-06 20:00:00,16.3,0.0,8.7,73,0
2018-05-06 21:00:00,13.6,0.0,8.3,79,0
2018-05-06 22:00:00,11.9,0.0,7.2,82,0
2018-05-06 23:00:00,10.6,0.0,6.4,86,0
2018-05-07 00:00:00,9.6,0.0,6.5,91,0
2018-05-07 01:00:00,9.1,0.0,8.2,93,0
2018-05-07 02:00:00,8.9,0.0,7.1,93,0
2018-05-07 03:00:00,8.6,0.0,7.2,94,0
2018-05-07 04:00:00,8.2,0.0,7.7,95,0
2018-05-07 05:00:00,7.8,0.0,8.6,95,0
2018-05-07 06:00:00,8.6,0.0,4.8,94,0
2018-05-07 07:00:00,10.9,0.0,5.9,84,0
2018-05-07 08:00:00,13.8,0.0,5.2,72,0
2018-05-07 09:00:00,16.8,0.0,6.3,60,0
2018-05-07 10:00:00,19.2,0.0,6.8,51,0
2018-05-07 11:00:00,21.1,0.0,7.3,47,0
2018-05-07 12:00:00,22.6,0.0,7.4,45,0
2018-05-07 13:00:00,24.5,0.0,7.1,40,0
2018-05-07 14:00:00,25.1,0.0,7.6,41,0
2018-05-07 15:00:00,25.3,0.0,8.6,43,0
2018-05-07 16:00:00,25.0,0.0,10.1,45,0
2018-05-07 17:00:00,24.3,0.0,12.7,47,0
2018-05-07 18:00:00,23.1,0.0,12.6,51,0
2018-05-07 19:00:00,21.4,0.0,9.4,63,0
2018-05-07 20:00:00,18.0,0.0,7.6,76,0
2018-05-07 21:00:00,15.0,0.0,8.0,86,0
2018-05-07 22:00:00,13.1,0.0,6.8,90,0
2018-05-07 23:00:00,12.2,0.0,6.1,92,0
2018-05-08 00:00:00,11.4,0.0,5.4,94,0
2018-05-08 01:00:00,10.1,0.0,7.6,95,0
2018-05-08 02:00:00,10.9,0.0,3.7,92,0
2018-05-08 03:00:00,10.9,0.0,3.3,94,0
2018-05-08 04:00:00,11.4,0.0,1.3,95,1
2018-05-08 05:00:00,11.2,0.0,1.4,95,2
2018-05-08 06:00:00,10.1,0.0,3.6,98,0
2018-05-08 07:00:00,12.1,0.0,0.8,93,1
2018-05-08 08:00:00,14.6,0.0,1.4,89,3
2018-05-08 09:00:00,17.6,0.0,3.3,78,1
2018-05-08 10:00:00,20.2,0.0,5.2,66,0
2018-05-08 11:00:00,22.2,0.0,7.7,57,0
2018-05-08 12:00:00,23.3,0.0,10.7,52,4
2018-05-08 13:00:00,24.0,0.0,12.5,49,8
2018-05-08 14:00:00,24.2,0.0,14.8,50,48
2018-05-08 15:00:00,23.9,0.0,16.6,51,27
2018-05-08 16:00:00,23.0,0.0,20.0,55,50
2018-05-08 17:00:00,21.8,0.0,19.1,60,51
2018-05-08 18:00:00,19.9,0.0,20.0,61,11
2018-05-08 19:00:00,18.1,0.0,18.0,68,2
2018-05-08 20:00:00,16.1,0.0,14.6,77,5
2018-05-08 21:00:00,14.2,0.0,12.0,80,13
2018-05-08 22:00:00,12.9,0.0,8.3,86,3
2018-05-08 23:00:00,11.7,0.0,9.4,91,4
2018-05-09 00:00:00,10.6,0.0,9.1,93,0
2018-05-09 01:00:00,11.6,0.0,9.4,89,0
2018-05-09 02:00:00,10.4,0.0,7.6,94,12
2018-05-09 03:00:00,9.1,0.0,6.5,96,3
2018-05-09 04:00:00,8.9,0.0,6.1,97,40
2018-05-09 05:00:00,8.6,0.0,7.2,97,10
2018-05-09 06:00:00,8.8,0.0,6.5,96,24
2018-05-09 07:00:00,10.2,0.0,6.5,90,2
2018-05-09 08:00:00,11.9,0.0,5.6,84,4
2018-05-09 09:00:00,13.7,0.0,5.4,76,45
2018-05-09 10:00:00,15.1,0.0,7.3,70,56
2018-05-09 11:00:00,16.1,0.0,9.6,60,84
2018-05-09 12:00:00,16.8,0.0,9.4,55,93
2018-05-09 13:00:00,17.7,0.0,9.6,53,96
2018-05-09 14:00:00,18.5,0.0,11.3,51,97
2018-05-09 15:00:00,18.6,0.0,12.5,49,96
2018-05-09 16:00:00,18.5,0.0,12.0,49,99
2018-05-09 17:00:00,18.1,0.0,12.5,50,99
2018-05-09 18:00:00,16.8,0.0,18.9,59,100
2018-05-09 19:00:00,15.3,0.0,20.6,64,100
2018-05-09 20:00:00,14.2,0.0,13.7,67,100
2018-05-09 21:00:00,13.5,0.0,11.2,68,100
2018-05-09 22:00:00,12.8,0.0,13.7,69,100
2018-05-09 23:00:00,11.8,0.0,14.0,76,100
2018-05-10 00:00:00,11.1,0.0,13.4,79,100
2018-05-10 01:00:00,11.4,0.0,13.0,77,100
2018-05-10 02:00:00,11.1,0.0,12.5,79,99
2018-05-10 03:00:00,10.7,0.2,11.2,85,100
2018-05-10 04:00:00,10.6,0.4,11.8,87,100
2018-05-10 05:00:00,10.5,0.3,14.4,87,100
2018-05-10 06:00:00,9.9,0.2,19.6,88,99
2018-05-10 07:00:00,9.4,0.0,18.8,85,75
2018-05-10 08:00:00,10.1,0.0,18.5,80,11
2018-05-10 09:00:00,11.4,0.0,18.5,74,20
2018-05-10 10:00:00,12.6,0.0,19.9,64,30
2018-05-10 11:00:00,13.6,0.0,20.5,60,25
2018-05-10 12:00:00,14.1,0.0,20.5,56,33
2018-05-10 13:00:00,14.8,0.0,20.2,46,48
2018-05-10 14:00:00,14.7,0.0,19.5,47,88
2018-05-10 15:00:00,15.1,0.0,15.1,42,100
2018-05-10 16:00:00,14.7,0.0,18.6,49,100
2018-05-10 17:00:00,14.8,0.0,11.4,44,68
2018-05-10 18:00:00,14.8,0.0,9.3,43,99
2018-05-10 19:00:00,14.3,0.0,6.3,49,90
2018-05-10 20:00:00,13.6,0.0,3.6,62,78
2018-05-10 21:00:00,11.9,0.0,5.1,65,82
